id_evento,fecha,anio,mes,id_empleado,tipo_evento,descripcion,dias_baja,horas_capacitacion,area
EV-00001,2018-01-07,2018,1,E010,Accidente Laboral,Corte leve manipulando embalaje,1,0,Taller
EV-00002,2018-01-27,2018,1,E010,Capacitación,Atención al cliente,0,8,Todas
EV-00003,2018-01-16,2018,1,E006,Capacitación,Seguridad laboral,0,16,Todas
EV-00004,2018-02-16,2018,2,E001,Accidente Laboral,Lesión lumbar por carga,5,0,Logística
EV-00005,2018-02-07,2018,2,E009,Capacitación,Atención al cliente,0,24,Todas
EV-00006,2018-02-07,2018,2,E006,Capacitación,Productos nuevos,0,8,Todas
EV-00007,2018-03-27,2018,3,E010,Accidente Laboral,Caída leve en depósito,1,0,Taller
EV-00008,2018-03-02,2018,3,E005,Accidente Laboral,Lesión lumbar por carga,3,0,Taller
EV-00009,2018-03-15,2018,3,E007,Accidente Laboral,Golpe con estantería,5,0,Logística
EV-00010,2018-03-12,2018,3,E010,Accidente Laboral,Corte leve manipulando embalaje,7,0,Logística
